5890	NC_011593	85.294	34	5	0	1	34	2597229	2597262	0.001	36.2
5891	NC_011593	87.097	31	4	0	4	34	42780	42750	0.001	36.2
5891	NC_011593	85.294	34	5	0	1	34	568308	568341	0.001	36.2
5891	NC_011593	87.097	31	4	0	4	34	710860	710830	0.001	36.2
5891	NC_011593	87.097	31	4	0	4	34	2085322	2085292	0.001	36.2
5891	NC_011593	87.097	31	4	0	4	34	2110102	2110072	0.001	36.2
5891	NC_011593	87.097	31	4	0	4	34	2419047	2419017	0.001	36.2
5891	NC_011593	85.294	34	5	0	1	34	2597229	2597262	0.001	36.2
5892	NC_011593	87.097	31	4	0	4	34	42780	42750	0.001	36.2
5892	NC_011593	85.294	34	5	0	1	34	568308	568341	0.001	36.2
5892	NC_011593	87.097	31	4	0	4	34	710860	710830	0.001	36.2
5892	NC_011593	87.097	31	4	0	4	34	2085322	2085292	0.001	36.2
5892	NC_011593	87.097	31	4	0	4	34	2110102	2110072	0.001	36.2
5892	NC_011593	87.097	31	4	0	4	34	2419047	2419017	0.001	36.2
5892	NC_011593	85.294	34	5	0	1	34	2597229	2597262	0.001	36.2
5893	NC_011593	87.097	31	4	0	4	34	42780	42750	0.001	36.2
5893	NC_011593	85.294	34	5	0	1	34	568308	568341	0.001	36.2
5893	NC_011593	87.097	31	4	0	4	34	710860	710830	0.001	36.2
5893	NC_011593	87.097	31	4	0	4	34	2085322	2085292	0.001	36.2
5893	NC_011593	87.097	31	4	0	4	34	2110102	2110072	0.001	36.2
5893	NC_011593	87.097	31	4	0	4	34	2419047	2419017	0.001	36.2
5893	NC_011593	85.294	34	5	0	1	34	2597229	2597262	0.001	36.2
5894	NC_011593	87.097	31	4	0	4	34	42780	42750	0.001	36.2
5894	NC_011593	85.294	34	5	0	1	34	568308	568341	0.001	36.2
5894	NC_011593	87.097	31	4	0	4	34	710860	710830	0.001	36.2
5894	NC_011593	87.097	31	4	0	4	34	2085322	2085292	0.001	36.2
5894	NC_011593	87.097	31	4	0	4	34	2110102	2110072	0.001	36.2
5894	NC_011593	87.097	31	4	0	4	34	2419047	2419017	0.001	36.2
5894	NC_011593	85.294	34	5	0	1	34	2597229	2597262	0.001	36.2
6180	NC_011593	80.822	73	14	0	3	75	569645	569717	4.50e-10	58.4
6181	NC_011593	80.822	73	14	0	3	75	569645	569717	4.50e-10	58.4
6182	NC_011593	80.822	73	14	0	3	75	569645	569717	4.50e-10	58.4
6183	NC_011593	80.822	73	14	0	3	75	569645	569717	4.50e-10	58.4
6184	NC_011593	80.822	73	14	0	3	75	569645	569717	4.50e-10	58.4
6292	NC_011593	87.500	40	5	0	10	49	569791	569830	7.43e-07	47.3
6296	NC_011593	87.500	40	5	0	10	49	569791	569830	7.43e-07	47.3
6300	NC_011593	87.500	40	5	0	10	49	569791	569830	7.43e-07	47.3
6304	NC_011593	87.500	40	5	0	10	49	569791	569830	7.43e-07	47.3
6308	NC_011593	87.500	40	5	0	10	49	569791	569830	7.43e-07	47.3
6580	NC_011593	81.967	61	11	0	2	62	2417370	2417430	2.16e-08	52.8
6581	NC_011593	81.967	61	11	0	2	62	2417370	2417430	2.16e-08	52.8
6582	NC_011593	81.967	61	11	0	2	62	2417370	2417430	2.16e-08	52.8
6583	NC_011593	81.967	61	11	0	2	62	2417370	2417430	2.16e-08	52.8
6584	NC_011593	81.967	61	11	0	2	62	2417370	2417430	2.16e-08	52.8
6645	NC_011593	86.047	43	6	0	12	54	2417429	2417471	1.09e-06	47.3
6646	NC_011593	86.047	43	6	0	12	54	2417429	2417471	1.09e-06	47.3
6647	NC_011593	86.047	43	6	0	12	54	2417429	2417471	1.09e-06	47.3
6648	NC_011593	86.047	43	6	0	12	54	2417429	2417471	1.09e-06	47.3
6649	NC_011593	86.047	43	6	0	12	54	2417429	2417471	1.09e-06	47.3
6860	NC_011593	81.818	55	8	2	2	55	2417597	2417650	3.09e-06	45.4
6861	NC_011593	81.818	55	8	2	2	55	2417597	2417650	3.09e-06	45.4
6862	NC_011593	81.818	55	8	2	2	55	2417597	2417650	3.09e-06	45.4
6863	NC_011593	81.818	55	8	2	2	55	2417597	2417650	3.09e-06	45.4
6864	NC_011593	81.818	55	8	2	2	55	2417597	2417650	3.09e-06	45.4
6980	NC_011593	87.500	32	4	0	4	35	41966	41997	0.001	38.1
6980	NC_011593	87.500	32	4	0	4	35	569125	569094	0.001	38.1
6980	NC_011593	87.500	32	4	0	4	35	710046	710077	0.001	38.1
6980	NC_011593	87.500	32	4	0	4	35	2084508	2084539	0.001	38.1
6980	NC_011593	87.500	32	4	0	4	35	2109288	2109319	0.001	38.1
6980	NC_011593	87.500	32	4	0	4	35	2418233	2418264	0.001	38.1
6980	NC_011593	87.500	32	4	0	4	35	2598046	2598015	0.001	38.1
6981	NC_011593	87.500	32	4	0	4	35	41966	41997	0.001	38.1
6981	NC_011593	87.500	32	4	0	4	35	569125	569094	0.001	38.1
6981	NC_011593	87.500	32	4	0	4	35	710046	710077	0.001	38.1
6981	NC_011593	87.500	32	4	0	4	35	2084508	2084539	0.001	38.1
6981	NC_011593	87.500	32	4	0	4	35	2109288	2109319	0.001	38.1
6981	NC_011593	87.500	32	4	0	4	35	2418233	2418264	0.001	38.1
6981	NC_011593	87.500	32	4	0	4	35	2598046	2598015	0.001	38.1
6982	NC_011593	87.500	32	4	0	4	35	41966	41997	0.001	38.1
6982	NC_011593	87.500	32	4	0	4	35	569125	569094	0.001	38.1
6982	NC_011593	87.500	32	4	0	4	35	710046	710077	0.001	38.1
6982	NC_011593	87.500	32	4	0	4	35	2084508	2084539	0.001	38.1
6982	NC_011593	87.500	32	4	0	4	35	2109288	2109319	0.001	38.1
6982	NC_011593	87.500	32	4	0	4	35	2418233	2418264	0.001	38.1
6982	NC_011593	87.500	32	4	0	4	35	2598046	2598015	0.001	38.1
6983	NC_011593	87.500	32	4	0	4	35	41966	41997	0.001	38.1
6983	NC_011593	87.500	32	4	0	4	35	569125	569094	0.001	38.1
6983	NC_011593	87.500	32	4	0	4	35	710046	710077	0.001	38.1
6983	NC_011593	87.500	32	4	0	4	35	2084508	2084539	0.001	38.1
6983	NC_011593	87.500	32	4	0	4	35	2109288	2109319	0.001	38.1
6983	NC_011593	87.500	32	4	0	4	35	2418233	2418264	0.001	38.1
6983	NC_011593	87.500	32	4	0	4	35	2598046	2598015	0.001	38.1
6984	NC_011593	87.500	32	4	0	4	35	41966	41997	0.001	38.1
6984	NC_011593	87.500	32	4	0	4	35	569125	569094	0.001	38.1
6984	NC_011593	87.500	32	4	0	4	35	710046	710077	0.001	38.1
6984	NC_011593	87.500	32	4	0	4	35	2084508	2084539	0.001	38.1
6984	NC_011593	87.500	32	4	0	4	35	2109288	2109319	0.001	38.1
6984	NC_011593	87.500	32	4	0	4	35	2418233	2418264	0.001	38.1
6984	NC_011593	87.500	32	4	0	4	35	2598046	2598015	0.001	38.1
7755	NC_011593	98.795	83	1	0	1	83	43536	43454	2.81e-37	148
7755	NC_011593	86.538	52	7	0	32	83	2323452	2323503	4.88e-10	58.4
7755	NC_011593	84.211	57	9	0	27	83	632672	632616	1.75e-09	56.5
7755	NC_011593	78.205	78	17	0	6	83	1636524	1636447	8.16e-08	51.0
7755	NC_011593	84.091	44	7	0	32	75	1164732	1164689	1.37e-05	43.6
7756	NC_011593	98.795	83	1	0	1	83	43536	43454	2.81e-37	148
7756	NC_011593	86.538	52	7	0	32	83	2323452	2323503	4.88e-10	58.4
7756	NC_011593	84.211	57	9	0	27	83	632672	632616	1.75e-09	56.5
7756	NC_011593	78.205	78	17	0	6	83	1636524	1636447	8.16e-08	51.0
7756	NC_011593	84.091	44	7	0	32	75	1164732	1164689	1.37e-05	43.6
7757	NC_011593	98.795	83	1	0	1	83	43536	43454	2.81e-37	148
7757	NC_011593	86.538	52	7	0	32	83	2323452	2323503	4.88e-10	58.4
7757	NC_011593	84.211	57	9	0	27	83	632672	632616	1.75e-09	56.5
7757	NC_011593	78.205	78	17	0	6	83	1636524	1636447	8.16e-08	51.0
7757	NC_011593	84.091	44	7	0	32	75	1164732	1164689	1.37e-05	43.6
7758	NC_011593	98.795	83	1	0	1	83	43536	43454	2.81e-37	148
7758	NC_011593	86.538	52	7	0	32	83	2323452	2323503	4.88e-10	58.4
7758	NC_011593	84.211	57	9	0	27	83	632672	632616	1.75e-09	56.5
7758	NC_011593	78.205	78	17	0	6	83	1636524	1636447	8.16e-08	51.0
7758	NC_011593	84.091	44	7	0	32	75	1164732	1164689	1.37e-05	43.6
7759	NC_011593	98.795	83	1	0	1	83	43536	43454	2.81e-37	148
7759	NC_011593	86.538	52	7	0	32	83	2323452	2323503	4.88e-10	58.4
7759	NC_011593	84.211	57	9	0	27	83	632672	632616	1.75e-09	56.5
7759	NC_011593	78.205	78	17	0	6	83	1636524	1636447	8.16e-08	51.0
7759	NC_011593	84.091	44	7	0	32	75	1164732	1164689	1.37e-05	43.6
7785	NC_011593	78.161	87	19	0	8	94	42695	42781	2.14e-09	56.5
7785	NC_011593	78.161	87	19	0	8	94	568396	568310	2.14e-09	56.5
7785	NC_011593	78.161	87	19	0	8	94	710775	710861	2.14e-09	56.5
7785	NC_011593	78.161	87	19	0	8	94	2085237	2085323	2.14e-09	56.5
7785	NC_011593	78.161	87	19	0	8	94	2110017	2110103	2.14e-09	56.5
7785	NC_011593	78.161	87	19	0	8	94	2418962	2419048	2.14e-09	56.5
7785	NC_011593	78.161	87	19	0	8	94	2597317	2597231	2.14e-09	56.5
7786	NC_011593	78.161	87	19	0	8	94	42695	42781	2.14e-09	56.5
7786	NC_011593	78.161	87	19	0	8	94	568396	568310	2.14e-09	56.5
7786	NC_011593	78.161	87	19	0	8	94	710775	710861	2.14e-09	56.5
7786	NC_011593	78.161	87	19	0	8	94	2085237	2085323	2.14e-09	56.5
7786	NC_011593	78.161	87	19	0	8	94	2110017	2110103	2.14e-09	56.5
7786	NC_011593	78.161	87	19	0	8	94	2418962	2419048	2.14e-09	56.5
7786	NC_011593	78.161	87	19	0	8	94	2597317	2597231	2.14e-09	56.5
7787	NC_011593	78.161	87	19	0	8	94	42695	42781	2.14e-09	56.5
7787	NC_011593	78.161	87	19	0	8	94	568396	568310	2.14e-09	56.5
7787	NC_011593	78.161	87	19	0	8	94	710775	710861	2.14e-09	56.5
7787	NC_011593	78.161	87	19	0	8	94	2085237	2085323	2.14e-09	56.5
7787	NC_011593	78.161	87	19	0	8	94	2110017	2110103	2.14e-09	56.5
7787	NC_011593	78.161	87	19	0	8	94	2418962	2419048	2.14e-09	56.5
7787	NC_011593	78.161	87	19	0	8	94	2597317	2597231	2.14e-09	56.5
7788	NC_011593	78.161	87	19	0	8	94	42695	42781	2.14e-09	56.5
7788	NC_011593	78.161	87	19	0	8	94	568396	568310	2.14e-09	56.5
7788	NC_011593	78.161	87	19	0	8	94	710775	710861	2.14e-09	56.5
7788	NC_011593	78.161	87	19	0	8	94	2085237	2085323	2.14e-09	56.5
7788	NC_011593	78.161	87	19	0	8	94	2110017	2110103	2.14e-09	56.5
7788	NC_011593	78.161	87	19	0	8	94	2418962	2419048	2.14e-09	56.5
7788	NC_011593	78.161	87	19	0	8	94	2597317	2597231	2.14e-09	56.5
7789	NC_011593	78.161	87	19	0	8	94	42695	42781	2.14e-09	56.5
7789	NC_011593	78.161	87	19	0	8	94	568396	568310	2.14e-09	56.5
7789	NC_011593	78.161	87	19	0	8	94	710775	710861	2.14e-09	56.5
7789	NC_011593	78.161	87	19	0	8	94	2085237	2085323	2.14e-09	56.5
7789	NC_011593	78.161	87	19	0	8	94	2110017	2110103	2.14e-09	56.5
7789	NC_011593	78.161	87	19	0	8	94	2418962	2419048	2.14e-09	56.5
7789	NC_011593	78.161	87	19	0	8	94	2597317	2597231	2.14e-09	56.5
7830	NC_011593	81.250	48	9	0	16	63	42778	42825	1.33e-04	39.9
7830	NC_011593	80.392	51	10	0	16	66	568313	568263	1.33e-04	39.9
7830	NC_011593	81.250	48	9	0	16	63	710858	710905	1.33e-04	39.9
7830	NC_011593	81.250	48	9	0	16	63	2085320	2085367	1.33e-04	39.9
7830	NC_011593	81.250	48	9	0	16	63	2110100	2110147	1.33e-04	39.9
7830	NC_011593	81.250	48	9	0	16	63	2419045	2419092	1.33e-04	39.9
7830	NC_011593	80.392	51	10	0	16	66	2597234	2597184	1.33e-04	39.9
7831	NC_011593	81.250	48	9	0	16	63	42778	42825	1.33e-04	39.9
7831	NC_011593	80.392	51	10	0	16	66	568313	568263	1.33e-04	39.9
7831	NC_011593	81.250	48	9	0	16	63	710858	710905	1.33e-04	39.9
7831	NC_011593	81.250	48	9	0	16	63	2085320	2085367	1.33e-04	39.9
7831	NC_011593	81.250	48	9	0	16	63	2110100	2110147	1.33e-04	39.9
7831	NC_011593	81.250	48	9	0	16	63	2419045	2419092	1.33e-04	39.9
7831	NC_011593	80.392	51	10	0	16	66	2597234	2597184	1.33e-04	39.9
7832	NC_011593	81.250	48	9	0	16	63	42778	42825	1.33e-04	39.9
7832	NC_011593	80.392	51	10	0	16	66	568313	568263	1.33e-04	39.9
7832	NC_011593	81.250	48	9	0	16	63	710858	710905	1.33e-04	39.9
7832	NC_011593	81.250	48	9	0	16	63	2085320	2085367	1.33e-04	39.9
7832	NC_011593	81.250	48	9	0	16	63	2110100	2110147	1.33e-04	39.9
7832	NC_011593	81.250	48	9	0	16	63	2419045	2419092	1.33e-04	39.9
7832	NC_011593	80.392	51	10	0	16	66	2597234	2597184	1.33e-04	39.9
7833	NC_011593	81.250	48	9	0	16	63	42778	42825	1.33e-04	39.9
7833	NC_011593	80.392	51	10	0	16	66	568313	568263	1.33e-04	39.9
7833	NC_011593	81.250	48	9	0	16	63	710858	710905	1.33e-04	39.9
7833	NC_011593	81.250	48	9	0	16	63	2085320	2085367	1.33e-04	39.9
7833	NC_011593	81.250	48	9	0	16	63	2110100	2110147	1.33e-04	39.9
7833	NC_011593	81.250	48	9	0	16	63	2419045	2419092	1.33e-04	39.9
7833	NC_011593	80.392	51	10	0	16	66	2597234	2597184	1.33e-04	39.9
7834	NC_011593	81.250	48	9	0	16	63	42778	42825	1.33e-04	39.9
7834	NC_011593	80.392	51	10	0	16	66	568313	568263	1.33e-04	39.9
7834	NC_011593	81.250	48	9	0	16	63	710858	710905	1.33e-04	39.9
7834	NC_011593	81.250	48	9	0	16	63	2085320	2085367	1.33e-04	39.9
7834	NC_011593	81.250	48	9	0	16	63	2110100	2110147	1.33e-04	39.9
7834	NC_011593	81.250	48	9	0	16	63	2419045	2419092	1.33e-04	39.9
7834	NC_011593	80.392	51	10	0	16	66	2597234	2597184	1.33e-04	39.9
8241	NC_011593	80.723	83	16	0	5	87	44240	44322	3.10e-12	65.8
8243	NC_011593	80.723	83	16	0	5	87	44240	44322	3.10e-12	65.8
8245	NC_011593	80.723	83	16	0	5	87	44240	44322	3.10e-12	65.8
8247	NC_011593	80.723	83	16	0	5	87	44240	44322	3.10e-12	65.8
8249	NC_011593	80.723	83	16	0	5	87	44240	44322	3.10e-12	65.8
8435	NC_011593	80.000	55	9	2	4	57	44420	44473	1.08e-04	39.9
8436	NC_011593	80.000	55	9	2	4	57	44420	44473	1.08e-04	39.9
8437	NC_011593	80.000	55	9	2	4	57	44420	44473	1.08e-04	39.9
8438	NC_011593	80.000	55	9	2	4	57	44420	44473	1.08e-04	39.9
8439	NC_011593	80.000	55	9	2	4	57	44420	44473	1.08e-04	39.9
8520	NC_011593	81.132	53	6	3	1	51	1351609	1351659	1.10e-04	39.9
8521	NC_011593	81.132	53	6	3	1	51	1351609	1351659	1.10e-04	39.9
8522	NC_011593	81.132	53	6	3	1	51	1351609	1351659	1.10e-04	39.9
8523	NC_011593	81.132	53	6	3	1	51	1351609	1351659	1.10e-04	39.9
8524	NC_011593	81.132	53	6	3	1	51	1351609	1351659	1.10e-04	39.9
8720	NC_011593	100.000	27	0	0	1	27	868067	868093	9.95e-08	51.0
8720	NC_011593	92.308	26	2	0	16	41	83019	83044	7.75e-04	38.1
8721	NC_011593	100.000	27	0	0	1	27	868067	868093	9.95e-08	51.0
8721	NC_011593	92.308	26	2	0	16	41	83019	83044	7.75e-04	38.1
8722	NC_011593	100.000	27	0	0	1	27	868067	868093	9.95e-08	51.0
8722	NC_011593	92.308	26	2	0	16	41	83019	83044	7.75e-04	38.1
8723	NC_011593	100.000	27	0	0	1	27	868067	868093	9.95e-08	51.0
8723	NC_011593	92.308	26	2	0	16	41	83019	83044	7.75e-04	38.1
8724	NC_011593	100.000	27	0	0	1	27	868067	868093	9.95e-08	51.0
8724	NC_011593	92.308	26	2	0	16	41	83019	83044	7.75e-04	38.1
9010	NC_011593	87.805	41	5	0	10	50	1353381	1353421	1.61e-07	49.1
9013	NC_011593	87.805	41	5	0	10	50	1353381	1353421	1.61e-07	49.1
9016	NC_011593	87.805	41	5	0	10	50	1353381	1353421	1.61e-07	49.1
9019	NC_011593	87.805	41	5	0	10	50	1353381	1353421	1.61e-07	49.1
9022	NC_011593	87.805	41	5	0	10	50	1353381	1353421	1.61e-07	49.1
9065	NC_011593	86.111	36	5	0	2	37	1183137	1183172	9.39e-05	39.9
9066	NC_011593	86.111	36	5	0	2	37	1183137	1183172	9.39e-05	39.9
9067	NC_011593	86.111	36	5	0	2	37	1183137	1183172	9.39e-05	39.9
9068	NC_011593	86.111	36	5	0	2	37	1183137	1183172	9.39e-05	39.9
9069	NC_011593	86.111	36	5	0	2	37	1183137	1183172	9.39e-05	39.9
9500	NC_011593	92.857	28	2	0	23	50	1184748	1184775	2.46e-05	41.7
9501	NC_011593	92.857	28	2	0	23	50	1184748	1184775	2.46e-05	41.7
9502	NC_011593	92.857	28	2	0	23	50	1184748	1184775	2.46e-05	41.7
9503	NC_011593	92.857	28	2	0	23	50	1184748	1184775	2.46e-05	41.7
9504	NC_011593	92.857	28	2	0	23	50	1184748	1184775	2.46e-05	41.7
9715	NC_011593	92.063	63	5	0	21	83	1184962	1185024	1.73e-19	89.8
9716	NC_011593	92.063	63	5	0	21	83	1184962	1185024	1.73e-19	89.8
9717	NC_011593	92.063	63	5	0	21	83	1184962	1185024	1.73e-19	89.8
9718	NC_011593	92.063	63	5	0	21	83	1184962	1185024	1.73e-19	89.8
9719	NC_011593	92.063	63	5	0	21	83	1184962	1185024	1.73e-19	89.8
9875	NC_011593	100.000	104	0	0	1	104	1646419	1646316	1.70e-50	193
9876	NC_011593	100.000	104	0	0	1	104	1646419	1646316	1.70e-50	193
9877	NC_011593	100.000	104	0	0	1	104	1646419	1646316	1.70e-50	193
9878	NC_011593	100.000	104	0	0	1	104	1646419	1646316	1.70e-50	193
9879	NC_011593	100.000	104	0	0	1	104	1646419	1646316	1.70e-50	193
10075	NC_011593	100.000	107	0	0	1	107	2726233	2726127	3.79e-52	198
10075	NC_011593	98.131	107	2	0	1	107	1184079	1183973	8.20e-49	187
10076	NC_011593	100.000	107	0	0	1	107	2726233	2726127	3.79e-52	198
10076	NC_011593	98.131	107	2	0	1	107	1184079	1183973	8.20e-49	187
10077	NC_011593	100.000	107	0	0	1	107	2726233	2726127	3.79e-52	198
10077	NC_011593	98.131	107	2	0	1	107	1184079	1183973	8.20e-49	187
10078	NC_011593	100.000	107	0	0	1	107	2726233	2726127	3.79e-52	198
10078	NC_011593	98.131	107	2	0	1	107	1184079	1183973	8.20e-49	187
10079	NC_011593	100.000	107	0	0	1	107	2726233	2726127	3.79e-52	198
10079	NC_011593	98.131	107	2	0	1	107	1184079	1183973	8.20e-49	187
10185	NC_011593	100.000	44	0	0	1	44	1184179	1184222	1.18e-17	82.4
10185	NC_011593	100.000	44	0	0	1	44	2726333	2726376	1.18e-17	82.4
10185	NC_011593	90.909	44	4	0	1	44	1837228	1837271	5.51e-11	60.2
10187	NC_011593	100.000	44	0	0	1	44	1184179	1184222	1.18e-17	82.4
10187	NC_011593	100.000	44	0	0	1	44	2726333	2726376	1.18e-17	82.4
10187	NC_011593	90.909	44	4	0	1	44	1837228	1837271	5.51e-11	60.2
10189	NC_011593	100.000	44	0	0	1	44	1184179	1184222	1.18e-17	82.4
10189	NC_011593	100.000	44	0	0	1	44	2726333	2726376	1.18e-17	82.4
10189	NC_011593	90.909	44	4	0	1	44	1837228	1837271	5.51e-11	60.2
10191	NC_011593	100.000	44	0	0	1	44	1184179	1184222	1.18e-17	82.4
10191	NC_011593	100.000	44	0	0	1	44	2726333	2726376	1.18e-17	82.4
10191	NC_011593	90.909	44	4	0	1	44	1837228	1837271	5.51e-11	60.2
10193	NC_011593	100.000	44	0	0	1	44	1184179	1184222	1.18e-17	82.4
10193	NC_011593	100.000	44	0	0	1	44	2726333	2726376	1.18e-17	82.4
10193	NC_011593	90.909	44	4	0	1	44	1837228	1837271	5.51e-11	60.2
10307	NC_011593	84.444	45	7	0	6	50	1184639	1184683	1.90e-06	45.4
10307	NC_011593	84.444	45	7	0	6	50	2726793	2726837	1.90e-06	45.4
10318	NC_011593	84.444	45	7	0	6	50	1184639	1184683	1.90e-06	45.4
10318	NC_011593	84.444	45	7	0	6	50	2726793	2726837	1.90e-06	45.4
10329	NC_011593	84.444	45	7	0	6	50	1184639	1184683	1.90e-06	45.4
10329	NC_011593	84.444	45	7	0	6	50	2726793	2726837	1.90e-06	45.4
10340	NC_011593	84.444	45	7	0	6	50	1184639	1184683	1.90e-06	45.4
10340	NC_011593	84.444	45	7	0	6	50	2726793	2726837	1.90e-06	45.4
10351	NC_011593	84.444	45	7	0	6	50	1184639	1184683	1.90e-06	45.4
10351	NC_011593	84.444	45	7	0	6	50	2726793	2726837	1.90e-06	45.4
10369	NC_011593	81.818	44	8	0	5	48	1184664	1184707	3.08e-04	38.1
10369	NC_011593	81.818	44	8	0	5	48	2726818	2726861	3.08e-04	38.1
10374	NC_011593	81.818	44	8	0	5	48	1184664	1184707	3.08e-04	38.1
10374	NC_011593	81.818	44	8	0	5	48	2726818	2726861	3.08e-04	38.1
10379	NC_011593	81.818	44	8	0	5	48	1184664	1184707	3.08e-04	38.1
10379	NC_011593	81.818	44	8	0	5	48	2726818	2726861	3.08e-04	38.1
10384	NC_011593	81.818	44	8	0	5	48	1184664	1184707	3.08e-04	38.1
10384	NC_011593	81.818	44	8	0	5	48	2726818	2726861	3.08e-04	38.1
10389	NC_011593	81.818	44	8	0	5	48	1184664	1184707	3.08e-04	38.1
10389	NC_011593	81.818	44	8	0	5	48	2726818	2726861	3.08e-04	38.1
10405	NC_011593	80.702	57	11	0	20	76	1184664	1184720	3.68e-06	45.4
10405	NC_011593	80.702	57	11	0	20	76	2726818	2726874	3.68e-06	45.4
10406	NC_011593	80.702	57	11	0	20	76	1184664	1184720	3.68e-06	45.4
10406	NC_011593	80.702	57	11	0	20	76	2726818	2726874	3.68e-06	45.4
10407	NC_011593	80.702	57	11	0	20	76	1184664	1184720	3.68e-06	45.4
10407	NC_011593	80.702	57	11	0	20	76	2726818	2726874	3.68e-06	45.4
10408	NC_011593	80.702	57	11	0	20	76	1184664	1184720	3.68e-06	45.4
10408	NC_011593	80.702	57	11	0	20	76	2726818	2726874	3.68e-06	45.4
10409	NC_011593	80.702	57	11	0	20	76	1184664	1184720	3.68e-06	45.4
10409	NC_011593	80.702	57	11	0	20	76	2726818	2726874	3.68e-06	45.4
10441	NC_011593	79.612	103	21	0	4	106	1184635	1184737	6.66e-15	75.0
10441	NC_011593	79.612	103	21	0	4	106	2726789	2726891	6.66e-15	75.0
10444	NC_011593	79.612	103	21	0	4	106	1184635	1184737	6.66e-15	75.0
10444	NC_011593	79.612	103	21	0	4	106	2726789	2726891	6.66e-15	75.0
10447	NC_011593	79.612	103	21	0	4	106	1184635	1184737	6.66e-15	75.0
10447	NC_011593	79.612	103	21	0	4	106	2726789	2726891	6.66e-15	75.0
10450	NC_011593	79.612	103	21	0	4	106	1184635	1184737	6.66e-15	75.0
10450	NC_011593	79.612	103	21	0	4	106	2726789	2726891	6.66e-15	75.0
10453	NC_011593	79.612	103	21	0	4	106	1184635	1184737	6.66e-15	75.0
10453	NC_011593	79.612	103	21	0	4	106	2726789	2726891	6.66e-15	75.0
10458	NC_011593	83.562	73	12	0	9	81	1184670	1184742	2.29e-13	69.4
10458	NC_011593	83.562	73	12	0	9	81	2726824	2726896	2.29e-13	69.4
10462	NC_011593	83.562	73	12	0	9	81	1184670	1184742	2.29e-13	69.4
10462	NC_011593	83.562	73	12	0	9	81	2726824	2726896	2.29e-13	69.4
10466	NC_011593	83.562	73	12	0	9	81	1184670	1184742	2.29e-13	69.4
10466	NC_011593	83.562	73	12	0	9	81	2726824	2726896	2.29e-13	69.4
10470	NC_011593	83.562	73	12	0	9	81	1184670	1184742	2.29e-13	69.4
10470	NC_011593	83.562	73	12	0	9	81	2726824	2726896	2.29e-13	69.4
10474	NC_011593	83.562	73	12	0	9	81	1184670	1184742	2.29e-13	69.4
10474	NC_011593	83.562	73	12	0	9	81	2726824	2726896	2.29e-13	69.4
10895	NC_011593	92.857	28	2	0	43	70	1867434	1867461	6.30e-05	41.7
10895	NC_011593	92.857	28	2	0	43	70	1867537	1867564	6.30e-05	41.7
10896	NC_011593	92.857	28	2	0	43	70	1867434	1867461	6.30e-05	41.7
10896	NC_011593	92.857	28	2	0	43	70	1867537	1867564	6.30e-05	41.7
10897	NC_011593	92.857	28	2	0	43	70	1867434	1867461	6.30e-05	41.7
10897	NC_011593	92.857	28	2	0	43	70	1867537	1867564	6.30e-05	41.7
10898	NC_011593	92.857	28	2	0	43	70	1867434	1867461	6.30e-05	41.7
10898	NC_011593	92.857	28	2	0	43	70	1867537	1867564	6.30e-05	41.7
10899	NC_011593	92.857	28	2	0	43	70	1867434	1867461	6.30e-05	41.7
10899	NC_011593	92.857	28	2	0	43	70	1867537	1867564	6.30e-05	41.7
10900	NC_011593	79.688	64	13	0	3	66	2727153	2727216	1.52e-06	47.3
10902	NC_011593	79.688	64	13	0	3	66	2727153	2727216	1.52e-06	47.3
10904	NC_011593	79.688	64	13	0	3	66	2727153	2727216	1.52e-06	47.3
10906	NC_011593	79.688	64	13	0	3	66	2727153	2727216	1.52e-06	47.3
10908	NC_011593	79.688	64	13	0	3	66	2727153	2727216	1.52e-06	47.3
10945	NC_011593	81.818	44	8	0	3	46	2727226	2727269	3.38e-04	38.1
10946	NC_011593	81.818	44	8	0	3	46	2727226	2727269	3.38e-04	38.1
10947	NC_011593	81.818	44	8	0	3	46	2727226	2727269	3.38e-04	38.1
10948	NC_011593	81.818	44	8	0	3	46	2727226	2727269	3.38e-04	38.1
10949	NC_011593	81.818	44	8	0	3	46	2727226	2727269	3.38e-04	38.1
11430	NC_011593	88.571	35	4	0	16	50	1177894	1177928	1.88e-05	43.6
11430	NC_011593	88.571	35	4	0	16	50	2304390	2304424	1.88e-05	43.6
11431	NC_011593	88.571	35	4	0	16	50	1177894	1177928	1.88e-05	43.6
11431	NC_011593	88.571	35	4	0	16	50	2304390	2304424	1.88e-05	43.6
11432	NC_011593	88.571	35	4	0	16	50	1177894	1177928	1.88e-05	43.6
11432	NC_011593	88.571	35	4	0	16	50	2304390	2304424	1.88e-05	43.6
11433	NC_011593	88.571	35	4	0	16	50	1177894	1177928	1.88e-05	43.6
11433	NC_011593	88.571	35	4	0	16	50	2304390	2304424	1.88e-05	43.6
11434	NC_011593	88.571	35	4	0	16	50	1177894	1177928	1.88e-05	43.6
11434	NC_011593	88.571	35	4	0	16	50	2304390	2304424	1.88e-05	43.6
11505	NC_011593	84.615	52	8	0	2	53	1177956	1178007	2.02e-08	52.8
11505	NC_011593	84.615	52	8	0	2	53	2304452	2304503	2.02e-08	52.8
11507	NC_011593	84.615	52	8	0	2	53	1177956	1178007	2.02e-08	52.8
11507	NC_011593	84.615	52	8	0	2	53	2304452	2304503	2.02e-08	52.8
